ID,Total_Spending,Age,Income,Customer_Seniority,Total_Purchases,Campaign_Response_Rate,Recency,Engagement_Score,Has_Children,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Value_Segment_Medium_Low,Value_Segment_Medium_High,Value_Segment_High_Value
4066,-0.9300462397310865,-0.7754625286730705,-1.2164808251472718,-1.41103738886935,-1.0290488582941577,0.0,0.9355040003338413,-1.3596465764822592,1,False,False,False,False,False,False,False,False,False,False,False
8414,-0.8637915127754401,0.5926487441296334,-0.7412651733532959,0.04744190915200049,-0.8985118071232389,0.0,0.9355040003338413,-1.2895944471893892,1,False,False,False,True,False,True,False,False,True,False,False
819,0.8207349200718711,2.0462669714825066,0.42811693560928843,0.04744190915200049,1.3206180627823803,0.0,1.211707225868035,-0.28551392732492237,0,False,True,False,False,False,False,False,True,False,False,True
4961,-0.9052007171227191,-0.43343471047239457,-1.2175379910530506,-1.41103738886935,-0.5069006536104825,0.0,0.24499593649835663,-0.6124238640249816,1,False,False,True,False,False,False,True,False,False,False,False
749,-0.7660657905158615,-1.0319833923235775,-0.39893919134499634,0.04744190915200049,-0.7679747559523201,33.33333333333333,-0.6181391432959992,0.6018130437180945,1,False,True,False,False,False,False,True,False,True,False,False
5430,0.12671665521147446,1.1056904714306475,0.0821887586627796,1.5059212071733508,2.103840369807893,0.0,-1.6884266422410004,2.0962584686326493,1,False,True,False,False,False,False,True,False,False,True,False
7755,-0.3254718562608126,1.2767043805309854,0.21116299916779374,0.04744190915200049,0.14578460224411136,0.0,1.4533850482104547,-1.07943805931078,1,False,False,False,True,True,False,False,False,False,True,False
10525,-0.9615172350350186,-1.4595181650744227,-1.009197999029013,1.5059212071733508,-1.420660011806914,33.33333333333333,-0.30741051457003105,0.04139600937513655,1,False,True,False,False,False,True,False,False,False,False,False
1453,0.7495110885945512,2.2172808805828446,0.20211835752946397,0.04744190915200049,1.581692165124218,0.0,0.3485721460736793,0.4383580753680653,0,False,False,False,True,False,False,False,True,False,False,True
8310,1.4104019899771245,0.42163483502929544,0.6182893357710534,1.5059212071733508,1.1900810116114615,0.0,1.6260120641693259,-0.6357745737892716,1,False,True,False,False,False,False,True,False,False,False,True
10710,-0.976424548600039,-0.8609694832232395,-1.7561052886081416,1.5059212071733508,-1.420660011806914,0.0,0.4176229524572278,-1.2195423178965197,1,False,True,False,False,True,False,False,False,False,False,False
5031,2.0298836870124193,-0.43343471047239457,1.205721190748809,1.5059212071733508,1.4511551139532992,33.33333333333333,-1.205070997556161,2.1896613076898097,0,False,True,False,False,False,False,True,False,False,False,True
2613,-0.6136799185178747,0.7636626532299714,0.07228272258270413,-1.41103738886935,-0.3763636024395638,0.0,-1.1360201911726127,0.3916566558394847,1,False,False,True,False,True,False,False,False,True,False,False
213,-0.9267335033833042,0.5071417895794644,-1.1456507094600918,-1.41103738886935,-0.6374377047814014,0.0,1.6950628705528743,-1.6632058034180286,1,False,False,False,True,False,True,False,False,False,False,False
967,-0.15320956617613182,-0.6044486195727325,-0.2467464552056551,0.04744190915200049,1.4511551139532992,16.666666666666664,-1.3086472071314839,1.874426725871895,1,False,True,False,False,True,False,False,False,False,True,False
1077,0.6832563616389047,-0.43343471047239457,0.17087323186977932,1.5059212071733508,0.015247551073192565,0.0,0.10689432373125972,-0.2388125077963431,0,False,True,False,False,False,False,True,False,False,True,False
7959,1.2629852225008111,0.6781556986798024,1.0594799071160745,-1.41103738886935,-0.5069006536104825,0.0,-1.03244398159729,0.25155239725374556,0,False,True,False,False,True,False,False,False,False,False,True
640,0.6931945706822517,1.5332252441814924,0.19393511033287988,0.04744190915200049,1.3206180627823803,0.0,0.4176229524572278,0.2515523972537461,1,False,True,False,False,True,False,False,False,False,True,False
4252,-0.5076723553888404,0.33612788047912645,-0.31229074136394097,-1.41103738886935,-0.3763636024395638,0.0,0.8319277907585185,-0.9393338007250408,1,False,True,False,False,True,False,False,False,True,False,False
6218,-0.1797114569583904,0.33612788047912645,0.28359844086004515,1.5059212071733508,0.2763216534150301,16.666666666666664,0.8664531939502927,-0.22713715291419811,1,False,True,False,False,True,False,False,False,False,True,False
6905,0.6567544708566461,-2.1435738014757746,1.109401630444518,1.5059212071733508,0.7984698580987053,0.0,0.2104705333065824,0.11144813866800585,0,False,True,False,False,False,False,True,False,False,True,False
5922,-0.6451509138218068,-0.43343471047239457,-0.47012169566743583,0.04744190915200049,-0.3763636024395638,0.0,-0.03120728903583721,-0.3555660566177928,1,False,False,False,True,True,False,False,False,True,False,False
3598,-0.0024800623520361276,-0.2624208013720566,0.40560321724548054,0.04744190915200049,0.929006909269624,0.0,0.14141972692303395,0.22820168748945552,1,False,True,False,False,True,False,False,False,False,True,False
6116,-0.8820115626882429,0.07960701682861944,-0.13178945152541177,0.04744190915200049,-1.1595859094650764,0.0,-1.2395964007479352,0.04139600937513655,1,False,False,False,False,True,False,False,False,True,False,False
6263,-0.8306641492976168,0.07960701682861944,-0.6667545541422935,1.5059212071733508,-0.7679747559523201,0.0,-0.5145629337206764,-0.23881250779634258,1,False,True,False,False,False,False,True,False,True,False,False
10486,0.6335653164221698,1.7897461078319994,0.9706779710306549,0.04744190915200049,0.2763216534150301,0.0,0.17594513011480817,-0.14540966873918323,0,False,True,False,False,True,False,False,False,False,True,False
2410,0.8107967110285241,-0.00589993772154956,1.147459603052555,-1.41103738886935,0.14578460224411136,0.0,0.6938261779914217,-0.5657224444964015,0,False,True,False,False,False,True,False,False,False,False,True
193,-0.9797372849478213,-2.3145877105761126,-1.4851184280935081,-1.41103738886935,-1.420660011806914,16.666666666666664,1.1081310162927125,-1.3012698020715345,0,True,False,False,False,True,False,False,False,False,False,False
8278,1.8278067697976974,-1.8015459832750986,0.8560342016928645,1.5059212071733508,0.14578460224411136,0.0,-1.5848504326656776,0.9754243999467336,0,False,False,False,True,True,False,False,False,False,False,True
10660,-0.28074991556575124,1.0201835168804785,0.5628468571568761,-1.41103738886935,0.2763216534150301,16.666666666666664,0.4176229524572278,0.07642207402157106,1,False,False,True,False,True,False,False,False,False,True,False
8686,-0.8820115626882429,-0.8609694832232395,-1.1208660421135,0.04744190915200049,-1.0290488582941577,0.0,0.5557245652243247,-1.10278876907507,1,True,False,False,False,False,False,True,False,True,False,False
1604,-0.6335563366045687,0.7636626532299714,-0.1956892573858195,0.04744190915200049,-0.245826551268645,0.0,1.522435854594003,-1.3362958667179696,1,False,False,True,False,True,False,False,False,True,False,False
5907,-0.976424548600039,1.4477182896313234,-0.7402863160331303,1.5059212071733508,-1.420660011806914,0.0,-0.8598169656384188,-0.3555660566177928,1,False,False,True,False,True,False,False,False,False,False,False
10669,-0.22774613400123409,-1.0319833923235775,0.07968288392315577,0.04744190915200049,0.2763216534150301,0.0,-1.4122234167068064,0.9287229804181535,1,False,True,False,False,True,False,False,False,False,True,False
2918,-0.8555096719059843,-1.0319833923235775,-0.9334735967410052,0.04744190915200049,-0.7679747559523201,0.0,0.7974023875667443,-1.12613947883936,1,False,True,False,False,False,False,False,False,True,False,False
5735,3.1760904633451026,-1.8870529378252676,1.4991043067488306,-1.41103738886935,0.4068587045859489,16.666666666666664,-0.6871899496795476,0.8936969157717186,0,False,False,True,False,False,True,False,False,False,False,True
359,-0.1714296160889346,1.6187321987316614,-0.16761562944347125,0.04744190915200049,0.5373957557568677,0.0,-0.5490883369124506,0.48505949489664485,1,False,True,False,False,False,False,True,False,False,True,False
8387,-0.616992654865657,1.0201835168804785,-0.36064629298011963,0.04744190915200049,-0.5069006536104825,0.0,0.6593007747996474,-0.8926323811964605,1,False,True,False,False,True,False,False,False,True,False,False
1829,1.034406414503831,0.6781556986798024,0.1021182937013504,0.04744190915200049,0.7984698580987053,33.33333333333333,0.2104705333065824,0.8820215608895734,1,False,False,False,True,False,False,False,False,False,False,True
3839,-0.8604787764276577,0.9346765623303095,-1.460255452161303,0.04744190915200049,-0.3763636024395638,0.0,0.9355040003338413,-1.0093859300179104,1,True,False,False,False,False,True,False,False,True,False,False
9392,-0.9780809167739302,-0.17691384682188757,-0.9943976763481096,-1.41103738886935,-1.420660011806914,0.0,-1.1014947879808383,-0.19211108826776305,1,False,True,False,False,False,True,False,False,False,False,False
2292,-0.966486339556692,-1.3740112105242537,-1.1755645891643514,0.04744190915200049,-1.2901229606359952,0.0,1.5569612577857774,-1.9200636108252174,1,False,True,False,False,False,True,False,False,False,False,False
10466,-0.9068570852966102,0.33612788047912645,-0.31158596409342176,0.04744190915200049,-1.0290488582941577,0.0,1.2807580322515835,-1.5931536741251584,1,False,True,False,False,True,False,False,False,False,False,False
9855,0.6832563616389047,1.4477182896313234,0.37780366935277865,0.04744190915200049,1.4511551139532992,16.666666666666664,-0.8252915624466445,1.5475167891718364,1,False,False,False,True,False,True,False,False,False,True,False
4088,-0.7495021087769499,0.5926487441296334,-0.8165197241276241,1.5059212071733508,-0.6374377047814014,0.0,-0.9288677720219672,0.11144813866800585,1,False,False,False,True,False,False,True,False,True,False,False
5231,-0.9217643988616308,-0.43343471047239457,-0.25281537059068154,-1.41103738886935,-1.2901229606359952,0.0,-1.1705455943643868,-0.07535753944631338,1,False,False,False,False,True,False,False,False,False,False,False
590,1.9950999553607047,-0.09140689227171855,1.0269426897937712,1.5059212071733508,0.14578460224411136,16.666666666666664,-0.4800375305289022,0.6134883986002393,0,False,False,True,False,False,False,False,False,False,False,True
8732,1.4137147263249068,-0.00589993772154956,0.5880230674315342,1.5059212071733508,1.3206180627823803,50.0,1.1081310162927125,0.9403983353002981,1,False,False,True,False,False,False,False,True,False,False,True
2315,-0.8472278310365284,0.7636626532299714,0.23688736954174466,-1.41103738886935,-1.1595859094650764,0.0,0.2104705333065824,-0.9393338007250408,1,False,True,False,False,False,False,False,False,True,False,False
3515,-0.7412202679074941,1.4477182896313234,0.3898240372444117,-1.41103738886935,-0.7679747559523201,0.0,1.5569612577857774,-1.6398550936537382,1,False,True,False,False,False,True,False,False,True,False,False
2245,-0.7760039995592085,-0.00589993772154956,-0.3410299922840018,0.04744190915200049,-0.6374377047814014,0.0,0.03784351734771125,-0.542371734732112,1,False,False,True,False,True,False,False,False,True,False,False
6606,0.9168042741575585,-0.00589993772154956,0.6946010524511604,0.04744190915200049,0.5373957557568677,16.666666666666664,-1.3086472071314839,1.3840618208218067,1,False,False,True,False,True,False,False,False,False,False,True
5545,0.6302525800743876,-0.2624208013720566,1.0072089262192336,-1.41103738886935,-0.11528950009772622,0.0,0.7974023875667443,-0.7758788323750111,0,False,False,False,True,True,False,False,False,False,True,False
7342,0.7693875066812451,0.6781556986798024,0.26754518080933,1.5059212071733508,1.581692165124218,0.0,-1.4812742230903548,1.6759456928754315,1,False,False,False,False,False,False,False,True,False,False,True
837,-0.7180311134730178,-0.6899555741229015,0.09624514978035703,0.04744190915200049,-0.3763636024395638,0.0,-1.6884266422410004,0.7652680120681237,1,False,True,False,False,True,False,False,False,True,False,False
9500,0.2492879000794204,0.8491696077801405,0.22561093321343742,0.04744190915200049,0.929006909269624,0.0,0.590249968416099,-0.07535753944631311,1,False,True,False,False,True,False,False,False,False,True,False
3602,-0.6832473818213035,0.9346765623303095,-0.036761982883739226,0.04744190915200049,-0.5069006536104825,0.0,-0.23835970818648258,-0.2855139273249229,1,False,False,True,False,True,False,False,False,True,False,False
2995,0.789263924767939,1.0201835168804785,0.5593229708042801,0.04744190915200049,0.2763216534150301,0.0,0.5211991620325505,-0.3789167663820828,0,False,False,True,False,False,False,True,False,False,False,True
1118,0.12837302338536563,1.1056904714306475,-0.05426395176829943,0.04744190915200049,0.929006909269624,16.666666666666664,1.3152834354433578,-0.18043573338561802,1,False,False,True,False,True,False,False,False,False,True,False
3068,-0.93501534425276,-1.8015459832750986,-1.331242057363482,0.04744190915200049,-1.1595859094650764,0.0,-1.653901239049226,0.32160452654661564,0,False,True,False,False,True,False,False,False,False,False,False
8955,-0.925077135209413,1.0201835168804785,-0.46593218633712724,-1.41103738886935,-1.2901229606359952,16.666666666666664,0.17594513011480817,-0.6007485091428368,1,False,False,False,True,False,False,True,False,False,False,False
945,-0.7859422086025555,0.33612788047912645,-0.6277960327997042,0.04744190915200049,-0.7679747559523201,0.0,0.14141972692303395,-0.6824759933178517,1,False,True,False,False,False,False,True,False,True,False,False
5644,-0.40497752860758834,1.0201835168804785,-0.39694232241185856,0.04744190915200049,0.015247551073192565,16.666666666666664,1.6260120641693259,-0.8809570263143159,1,False,True,False,False,False,False,True,False,True,False,False
7192,-0.10351852095939697,1.1911974259808165,0.5245539587919994,0.04744190915200049,0.4068587045859489,0.0,0.3140467428819051,-0.168760378503473,1,False,True,False,False,False,False,True,False,False,True,False
2324,0.757792929464007,-0.2624208013720566,0.9668408503356059,0.04744190915200049,2.103840369807893,16.666666666666664,-1.2741218039397095,2.2013366625719546,1,False,True,False,False,False,False,True,False,False,False,True
697,2.3843464762251276,-0.00589993772154956,0.8835988238287267,0.04744190915200049,0.7984698580987053,16.666666666666664,1.0045548067173897,-0.04033147479987832,0,False,True,False,False,False,False,True,False,False,False,True
3439,-0.5159541962582962,-0.2624208013720566,0.17110815762661905,1.5059212071733508,0.015247551073192565,0.0,0.5211991620325505,-0.5190210249678222,1,False,True,False,False,True,False,False,False,True,False,False
1506,-0.7743476313853174,-0.5189416650225636,-0.3990174999306096,0.04744190915200049,-0.5069006536104825,16.666666666666664,-0.7907661592548703,0.47338414001450013,1,False,True,False,False,False,True,False,False,True,False,False
232,-0.1283640435677644,0.33612788047912645,0.36053662622505817,0.04744190915200049,0.2763216534150301,0.0,-1.4122234167068064,0.9287229804181535,1,False,True,False,False,False,True,False,False,False,True,False
8876,-0.7544712132986234,0.5071417895794644,-0.7330427718639052,1.5059212071733508,-0.245826551268645,0.0,0.003318114155937021,-0.30886463708921297,1,False,False,False,True,False,False,True,False,True,False,False
9739,-0.8174132039064875,0.5071417895794644,-0.7037553608445516,0.04744190915200049,-0.8985118071232389,0.0,0.2104705333065824,-0.7992295421393011,1,False,True,False,False,False,True,False,False,True,False,False
10395,-0.8389459901670726,-1.4595181650744227,-1.6997231069666054,1.5059212071733508,-0.6374377047814014,0.0,-0.8252915624466445,0.041396009375136,1,True,False,False,False,False,True,False,False,True,False,False
1176,-0.9648299713828009,-0.3479277559222256,-1.0228236929257175,0.04744190915200049,-1.420660011806914,0.0,0.03784351734771125,-0.9626845104893306,1,False,True,False,False,True,False,False,False,False,False,False
1627,0.3006353134700464,1.0201835168804785,0.9767468864156813,0.04744190915200049,0.929006909269624,16.666666666666664,1.211707225868035,-0.11038360409274817,0,False,False,False,False,False,False,False,False,False,True,False
938,-0.8621351446015489,-1.0319833923235775,-0.4753292166107166,0.04744190915200049,-1.0290488582941577,16.666666666666664,-0.6526645464877734,0.0997727837858611,1,False,True,False,False,True,False,False,False,True,False,False
2740,-0.8571660400798754,0.9346765623303095,-0.74052124178997,0.04744190915200049,-0.5069006536104825,0.0,1.1081310162927125,-1.19619160813223,1,False,False,False,True,False,False,False,True,True,False,False
257,1.0062481555476812,0.8491696077801405,0.8880624132086816,0.04744190915200049,0.6679328069277864,0.0,0.8664531939502927,-0.4022674761463723,1,False,False,False,True,True,False,False,False,False,False,True
4058,0.33707541329565194,1.1911974259808165,0.349769195703237,0.04744190915200049,0.929006909269624,16.666666666666664,0.9355040003338413,0.07642207402157106,0,False,False,False,True,False,True,False,False,False,True,False
7736,-0.9052007171227191,-1.4595181650744227,-1.1680861192382865,1.5059212071733508,-1.0290488582941577,33.33333333333333,-0.44551212733712797,0.3449552363109052,1,False,True,False,False,True,False,False,False,False,False,False
8210,-0.33541006530415957,-0.5189416650225636,0.09315196064863386,0.04744190915200049,0.4068587045859489,0.0,0.5211991620325505,-0.3088646370892124,1,False,False,True,False,True,False,False,False,False,True,False
833,-0.8869806672099163,1.1911974259808165,-0.5442016176575654,-1.41103738886935,-0.7679747559523201,0.0,0.452148355649002,-0.8926323811964607,1,False,False,True,False,True,False,False,False,True,False,False
6230,-0.6931855908646505,-0.17691384682188757,-0.31048964389483635,0.04744190915200049,-0.11528950009772622,0.0,0.14141972692303395,-0.33221534685350246,1,False,True,False,False,False,False,False,False,True,False,False
7325,-0.9399844487744334,-1.4595181650744227,-0.5541859623232541,0.04744190915200049,-1.2901229606359952,0.0,1.2807580322515835,-1.7332579327108981,1,False,False,False,True,False,False,True,False,False,False,False
1307,-0.9018879807749368,-0.7754625286730705,-0.40583034687896186,-1.41103738886935,-0.6374377047814014,0.0,-1.1705455943643868,0.2749031070180356,1,False,True,False,False,False,False,False,False,False,False,False
1502,-0.9201080306877395,-1.2029973014239155,-0.9367234030439548,0.04744190915200049,-1.0290488582941577,0.0,0.6247753716078732,-1.1494901886036502,1,False,True,False,False,False,False,True,False,False,False,False
6211,-0.9416408169483247,-0.6044486195727325,-0.5855877051541653,-1.41103738886935,-1.2901229606359952,0.0,-0.06573269222761144,-0.8225802519035909,1,False,False,False,True,False,False,True,False,False,False,False
843,0.32713720425230497,-0.17691384682188757,0.48438165437240477,-1.41103738886935,1.3206180627823803,0.0,-0.06573269222761144,0.578462333953805,1,False,True,False,False,True,False,False,False,False,True,False
4174,-0.7909113131242289,1.1056904714306475,0.11347303861527089,-1.41103738886935,-0.8985118071232389,0.0,1.1081310162927125,-1.4063479960108392,1,False,False,True,False,False,False,True,False,True,False,False
9757,1.6952973158864042,-0.2624208013720566,1.2746719003812712,0.04744190915200049,1.1900810116114615,50.0,1.6950628705528743,0.4733841400144996,0,False,True,False,False,False,False,True,False,False,False,True
286,-0.7544712132986234,1.4477182896313234,-0.3186337367986138,0.04744190915200049,-0.3763636024395638,0.0,-0.03120728903583721,-0.3555660566177928,1,False,True,False,False,False,True,False,False,True,False,False
11086,-0.9714554440783656,-1.2885042559740845,-1.0432230794779678,-1.41103738886935,-1.2901229606359952,0.0,-1.0669693847890642,-0.14540966873918323,1,True,False,False,False,False,True,False,False,False,False,False
1921,-0.8886370353838074,0.16511397137878844,0.26276835708692203,0.04744190915200049,-1.0290488582941577,0.0,0.8664531939502927,-1.3129451569536792,1,False,False,False,True,True,False,False,False,True,False,False
4138,0.4828358125980742,0.5926487441296334,0.9503960473568245,-1.41103738886935,1.0595439604405428,16.666666666666664,0.6593007747996474,0.3332798814287604,1,False,True,False,False,False,True,False,False,False,True,False
7718,0.17143859590653582,1.8752530623821684,0.5344208405792682,-1.41103738886935,-0.6374377047814014,0.0,-0.44551212733712797,-0.2154617980320531,0,False,False,True,False,False,False,True,False,False,True,False
1291,-0.4248539466942823,-0.7754625286730705,-0.965854196892082,1.5059212071733508,0.14578460224411136,0.0,1.4188596450186806,-1.05608734954649,1,False,False,False,True,False,False,True,False,True,False,False
6862,-0.9929882303389507,-0.17691384682188757,-1.9820255581023527,-1.41103738886935,0.015247551073192565,0.0,0.5557245652243247,-0.542371734732112,0,False,True,False,False,False,False,False,False,False,False,False
4136,-0.8091313630370317,-1.9725598923754366,-1.7561052886081416,1.5059212071733508,-0.5069006536104825,0.0,0.48667375884077624,-0.7758788323750111,1,True,False,False,False,False,True,False,False,True,False,False
803,-0.9714554440783656,0.07960701682861944,-0.46319138584066366,0.04744190915200049,-1.420660011806914,0.0,1.1426564194844866,-1.7099072229466081,1,False,True,False,False,False,False,True,False,False,False,False
4298,-0.9896754939911683,-0.3479277559222256,-1.249957745496934,-1.41103738886935,-1.420660011806914,0.0,0.48667375884077624,-1.2662437374250994,1,False,False,False,True,False,False,True,False,False,False,False
10833,0.6054070574660201,-0.5189416650225636,0.4994169028101478,-1.41103738886935,1.581692165124218,16.666666666666664,0.2104705333065824,0.9170476255360087,1,False,True,False,False,True,False,False,False,False,True,False
9606,1.537942339366744,0.33612788047912645,0.6898242287287525,0.04744190915200049,-0.245826551268645,50.0,0.5211991620325505,0.4967348497787896,0,False,False,False,True,True,False,False,False,False,False,True
8534,0.6368780527699521,1.4477182896313234,0.590528942171158,0.04744190915200049,1.7122292162951367,16.666666666666664,0.07236892053948549,1.080502593886038,1,False,True,False,False,True,False,False,False,False,True,False
5153,1.5263477621495058,0.16511397137878844,0.9951102497419873,0.04744190915200049,2.4954515233206496,33.33333333333333,1.6605374673611002,0.8119694315967032,1,False,False,False,True,True,False,False,False,False,False,True
961,0.4182374538163189,-0.2624208013720566,0.875689656681789,0.04744190915200049,0.2763216534150301,0.0,1.487910451402229,-1.0327366397822004,1,False,True,False,False,True,False,False,False,False,True,False
6653,-0.3138772790435745,-0.09140689227171855,0.10990999796986825,1.5059212071733508,0.4068587045859489,16.666666666666664,0.7974023875667443,-0.11038360409274817,1,False,False,False,True,True,False,False,False,False,True,False
9094,-0.033951057655968196,1.1911974259808165,0.4158616419608156,1.5059212071733508,0.14578460224411136,16.666666666666664,-0.34193591776180526,0.5200855595430802,1,False,False,False,False,True,False,False,False,False,True,False
810,0.05549282373415452,-0.5189416650225636,0.8550944986655056,-1.41103738886935,0.5373957557568677,0.0,0.003318114155937021,0.11144813866800585,1,False,True,False,False,True,False,False,False,False,True,False
5493,-0.9681427077305832,-0.6044486195727325,-0.5088061369603788,-1.41103738886935,-1.420660011806914,16.666666666666664,-0.9633931752137415,0.09977278378586056,1,False,True,False,False,True,False,False,False,False,False,False
2147,2.768623892567877,-0.00589993772154956,0.9515315218482165,0.04744190915200049,1.0595439604405428,33.33333333333333,1.4533850482104547,0.18150026796087543,0,False,True,False,False,False,False,True,False,False,False,True
3979,1.9404398056222965,-1.2029973014239155,1.5010228670963552,0.04744190915200049,0.2763216534150301,33.33333333333333,1.6950628705528743,-0.40226747614637287,0,False,False,False,True,False,False,False,False,False,False,True
6049,1.9818490099695754,-1.1174903468737465,0.826120321988605,0.04744190915200049,1.581692165124218,33.33333333333333,1.2462326290598094,0.6018130437180945,0,False,False,True,False,False,False,True,False,False,False,True
8147,-0.9267335033833042,0.7636626532299714,-0.8182033587183088,0.04744190915200049,-0.8985118071232389,0.0,-0.30741051457003105,-0.44896889567495213,1,False,True,False,False,True,False,False,False,False,False,False
1857,-0.8687606172971135,1.4477182896313234,-0.20406827604643668,-1.41103738886935,-1.0290488582941577,16.666666666666664,-1.619375835857452,0.753592657185979,1,False,True,False,False,False,True,False,False,True,False,False
5207,0.30726078616561103,0.5071417895794644,0.0402153567740804,1.5059212071733508,1.8427662674660554,16.666666666666664,-0.27288511137825683,1.3840618208218067,1,False,False,False,True,True,False,False,False,False,True,False
11114,-0.8671042491232224,-0.09140689227171855,-1.2801457052508398,0.04744190915200049,-0.7679747559523201,0.0,1.5569612577857774,-1.6398550936537382,1,False,True,False,False,False,False,True,False,True,False,False
5429,-0.7031237999079974,1.7897461078319994,-0.2651489728247676,0.04744190915200049,-0.6374377047814014,0.0,-1.343172610323258,0.3916566558394852,1,False,False,False,True,True,False,False,False,True,False,False
9400,1.2845180087613963,0.9346765623303095,1.2973422359163054,-1.41103738886935,0.5373957557568677,0.0,0.8319277907585185,-0.44896889567495213,0,False,False,False,False,False,True,False,False,False,False,True
1740,0.6484726299871904,2.1317739260326753,0.1411551236295529,-1.41103738886935,0.14578460224411136,16.666666666666664,-0.9288677720219672,0.9170476255360087,0,False,True,False,False,True,False,False,False,False,True,False
7488,0.3602645677301282,0.5071417895794644,0.4635907248920883,0.04744190915200049,1.1900810116114615,0.0,-0.6526645464877734,0.9053722706538634,1,False,False,True,False,False,True,False,False,False,True,False
195,-0.5987726049528542,-0.2624208013720566,-0.5302626894184078,1.5059212071733508,-0.11528950009772622,33.33333333333333,-0.9633931752137415,1.1855807878253422,1,False,True,False,False,False,True,False,False,True,False,False
635,0.0041454103435285185,0.25062092592895746,0.18919744090327859,0.04744190915200049,1.3206180627823803,0.0,0.07236892053948549,0.48505949489664485,1,False,False,True,False,True,False,False,False,False,True,False
7527,-0.8803551945143516,0.07960701682861944,-1.119926339086141,1.5059212071733508,-0.7679747559523201,0.0,1.6605374673611002,-1.7099072229466081,1,False,False,True,False,False,False,False,False,True,False,False
10319,1.1238502958939536,-0.17691384682188757,0.5462845912996748,0.04744190915200049,0.929006909269624,16.666666666666664,0.24499593649835663,0.5434362693073697,1,False,True,False,False,True,False,False,False,False,False,True
2296,-0.9565481305133451,-0.5189416650225636,-0.5866448710599441,0.04744190915200049,-1.420660011806914,16.666666666666664,-1.5503250294739033,0.4967348497787896,1,False,False,True,False,True,False,False,False,False,False,False
10637,-0.842258726514855,0.42163483502929544,-0.45226733814761605,0.04744190915200049,-0.8985118071232389,0.0,0.9700294035256155,-1.3129451569536792,1,False,True,False,False,True,False,False,False,True,False,False
2931,0.9681516875481845,-0.7754625286730705,0.7633559906195894,1.5059212071733508,0.929006909269624,16.666666666666664,1.5914866609775515,-0.3672414114999373,0,False,True,False,False,False,False,False,False,False,False,True
907,-0.4066338967814795,-0.5189416650225636,-0.24283102592499287,0.04744190915200049,0.4068587045859489,0.0,-0.44551212733712797,0.3449552363109052,1,False,True,False,False,True,False,False,False,True,False,False
3698,2.521825034658094,-1.2029973014239155,1.0311713534168865,1.5059212071733508,0.5373957557568677,33.33333333333333,-1.2395964007479352,1.722647112404011,0,False,True,False,False,False,False,True,False,False,False,True
9516,1.0294373099821574,-0.17691384682188757,-0.126581930582131,1.5059212071733508,1.7122292162951367,50.0,1.4188596450186806,0.9403983353002981,0,False,False,False,False,False,False,False,False,False,False,True
679,-0.9432971851222158,1.0201835168804785,-0.5762689834661892,1.5059212071733508,-1.1595859094650764,0.0,0.003318114155937021,-0.7992295421393014,1,False,False,False,True,True,False,False,False,False,False,False
7384,-0.20290061139286666,1.5332252441814924,-0.492713722616857,0.04744190915200049,0.2763216534150301,0.0,-1.0669693847890642,0.6952158827752541,0,False,False,True,False,False,False,True,False,False,True,False
5043,-0.28737538826131587,1.5332252441814924,-0.9927140417574248,1.5059212071733508,-0.245826551268645,0.0,1.3843342418269062,-1.2428930276608094,0,True,False,False,False,True,False,False,False,False,True,False
5267,-0.9333589760788689,-0.09140689227171855,-0.719064689331941,0.04744190915200049,-1.2901229606359952,0.0,-0.20383430499470837,-0.7291774128464312,1,False,True,False,False,False,False,False,False,False,False,False
339,-0.18468056148006387,-0.2624208013720566,0.18559524596506932,1.5059212071733508,0.4068587045859489,33.33333333333333,1.1426564194844866,0.04139600937513655,1,False,False,False,True,True,False,False,False,False,True,False
2516,-0.8770424581665693,-0.00589993772154956,-0.21612779823087638,0.04744190915200049,-1.0290488582941577,0.0,1.211707225868035,-1.5464522545965786,1,False,False,False,False,True,False,False,False,True,False,False
9010,2.879600560218585,-0.2624208013720566,1.2059561165056487,0.04744190915200049,1.0595439604405428,66.66666666666666,1.0736056131009382,1.2089314975896324,0,False,False,True,False,True,False,False,False,False,False,True
378,0.30891715433950223,-0.17691384682188757,0.007051670766871231,1.5059212071733508,0.7984698580987053,0.0,0.6593007747996474,-0.19211108826776305,0,False,True,False,False,True,False,False,False,False,True,False
4808,-0.9780809167739302,1.1056904714306475,-1.4327299843182473,0.04744190915200049,-1.420660011806914,0.0,-1.2741218039397095,-0.07535753944631338,0,False,True,False,False,True,False,False,False,False,False,False
7628,-0.8803551945143516,-0.3479277559222256,-0.36417017933271567,-1.41103738886935,-0.8985118071232389,0.0,-1.343172610323258,0.2515523972537461,1,False,False,False,False,True,False,False,False,True,False,False
7128,-0.9813936531217126,-0.6899555741229015,-0.36624535685146664,0.04744190915200049,-1.420660011806914,0.0,1.4533850482104547,-1.9200636108252176,1,False,False,False,True,False,True,False,False,False,False,False
2811,-0.903544348948828,0.5071417895794644,-0.13441278914345547,-1.41103738886935,-1.0290488582941577,0.0,-0.9633931752137415,-0.07535753944631338,1,False,False,False,True,False,True,False,False,False,False,False
